sample	copynumber	more_than1	presence
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189090.fastq.sort.bam.Kuruka	0.07357428343039854	45	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189091.fastq.sort.bam.Kuruka	0.11206623272810323	161	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189092.fastq.sort.bam.Kuruka	0.9149672262190248	1747	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189093.fastq.sort.bam.Kuruka	0.171671006052301	564	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189094.fastq.sort.bam.Kuruka	0.27367762932511136	999	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189095.fastq.sort.bam.Kuruka	0.6550115336302387	1725	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189096.fastq.sort.bam.Kuruka	0.12780541281260704	331	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189100.fastq.sort.bam.Kuruka	0.13619664268585133	184	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189101.fastq.sort.bam.Kuruka	0.13809900650907844	292	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189102.fastq.sort.bam.Kuruka	0.32167077766358343	1163	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189104.fastq.sort.bam.Kuruka	0.13740938677629325	307	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189105.fastq.sort.bam.Kuruka	0.28306326367477447	1005	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189106.fastq.sort.bam.Kuruka	0.12077549389060181	175	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189107.fastq.sort.bam.Kuruka	0.14100982071485668	345	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189109.fastq.sort.bam.Kuruka	0.08951307525408245	61	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189115.fastq.sort.bam.Kuruka	0.09817574511819116	127	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189117.fastq.sort.bam.Kuruka	0.11190898709603746	114	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189118.fastq.sort.bam.Kuruka	0.08405755395683454	109	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189120.fastq.sort.bam.Kuruka	0.10832374100719425	63	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189121.fastq.sort.bam.Kuruka	0.14371873929427886	260	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189122.fastq.sort.bam.Kuruka	0.24906451981272124	880	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189239.fastq.sort.bam.Kuruka	0.14275825054242322	242	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189242.fastq.sort.bam.Kuruka	0.13157451181911614	195	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189243.fastq.sort.bam.Kuruka	0.14936450839328536	301	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189245.fastq.sort.bam.Kuruka	0.22533390430512731	776	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189246.fastq.sort.bam.Kuruka	0.0888274523238552	56	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189248.fastq.sort.bam.Kuruka	0.0915352289596894	49	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189249.fastq.sort.bam.Kuruka	0.261771953865479	459	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189250.fastq.sort.bam.Kuruka	0.05087244490122188	43	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189251.fastq.sort.bam.Kuruka	0.1337239922347836	204	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189252.fastq.sort.bam.Kuruka	0.08605332876555899	87	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189254.fastq.sort.bam.Kuruka	0.1549658558867192	343	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189255.fastq.sort.bam.Kuruka	0.15812218796391458	486	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189256.fastq.sort.bam.Kuruka	0.43343747858855775	1521	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189257.fastq.sort.bam.Kuruka	0.07942959917780061	44	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189259.fastq.sort.bam.Kuruka	0.07541292680141601	53	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189260.fastq.sort.bam.Kuruka	0.11643941989265731	181	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189261.fastq.sort.bam.Kuruka	0.15190156446271555	309	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189262.fastq.sort.bam.Kuruka	0.21859209775037114	720	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189263.fastq.sort.bam.Kuruka	0.21576944158958547	664	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189264.fastq.sort.bam.Kuruka	0.09050850747973051	259	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189265.fastq.sort.bam.Kuruka	0.13328811236724905	302	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189266.fastq.sort.bam.Kuruka	0.166551901336074	450	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189267.fastq.sort.bam.Kuruka	0.17766461116820828	592	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189268.fastq.sort.bam.Kuruka	0.17081317802900536	446	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189269.fastq.sort.bam.Kuruka	0.1680172433481786	504	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189270.fastq.sort.bam.Kuruka	0.4179827566518214	1431	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189272.fastq.sort.bam.Kuruka	0.10822302158273381	144	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189273.fastq.sort.bam.Kuruka	0.16718339614023067	305	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189274.fastq.sort.bam.Kuruka	0.12642674431883064	230	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189277.fastq.sort.bam.Kuruka	0.3391722050930684	1297	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189279.fastq.sort.bam.Kuruka	0.3324649994290282	1214	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189281.fastq.sort.bam.Kuruka	0.0631725476761448	34	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189283.fastq.sort.bam.Kuruka	0.11127897681854516	147	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189374.fastq.sort.bam.Kuruka	0.14601301815690304	260	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189375.fastq.sort.bam.Kuruka	0.12340184994861254	164	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189377.fastq.sort.bam.Kuruka	0.19821320086787714	575	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189378.fastq.sort.bam.Kuruka	0.16705561265273497	357	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189380.fastq.sort.bam.Kuruka	0.12325099920063949	148	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189381.fastq.sort.bam.Kuruka	0.13514137261619277	236	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189382.fastq.sort.bam.Kuruka	0.2497081192189106	1016	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189383.fastq.sort.bam.Kuruka	0.14122028091812264	308	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189385.fastq.sort.bam.Kuruka	0.13952746374329109	225	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189386.fastq.sort.bam.Kuruka	0.14537558524608885	237	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189387.fastq.sort.bam.Kuruka	0.15303631380609797	315	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189388.fastq.sort.bam.Kuruka	0.14386616421148796	296	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189389.fastq.sort.bam.Kuruka	0.5157300445358	1481	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189390.fastq.sort.bam.Kuruka	0.20659244033344754	661	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189391.fastq.sort.bam.Kuruka	0.21477709261162498	473	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189392.fastq.sort.bam.Kuruka	0.14351159072741806	274	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189393.fastq.sort.bam.Kuruka	0.29132248486924744	1094	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189395.fastq.sort.bam.Kuruka	0.21448829507822315	828	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189398.fastq.sort.bam.Kuruka	0.1647939933767272	414	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189400.fastq.sort.bam.Kuruka	0.13997293593696472	284	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189407.fastq.sort.bam.Kuruka	0.09054733356172205	42	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189408.fastq.sort.bam.Kuruka	0.11797704693388146	206	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189409.fastq.sort.bam.Kuruka	0.11297030946671234	103	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189411.fastq.sort.bam.Kuruka	0.10123318488066689	129	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189412.fastq.sort.bam.Kuruka	0.24281511933310496	846	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189414.fastq.sort.bam.Kuruka	0.25833710174717367	850	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189415.fastq.sort.bam.Kuruka	0.3148046134520955	1189	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189416.fastq.sort.bam.Kuruka	0.1477338129496403	334	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189420.fastq.sort.bam.Kuruka	0.12621068859198356	86	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189421.fastq.sort.bam.Kuruka	0.11283030718282518	172	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189422.fastq.sort.bam.Kuruka	0.2205166152792052	501	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189423.fastq.sort.bam.Kuruka	0.08001998401278977	32	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189424.fastq.sort.bam.Kuruka	0.07513634806440561	103	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189425.fastq.sort.bam.Kuruka	0.15852198241406876	391	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR189426.fastq.sort.bam.Kuruka	0.2404665981500514	963	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR218317.fastq.sort.bam.Kuruka	0.12013452095466484	136	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103753.fastq.sort.bam.Kuruka	0.32634954893228274	1082	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103754.fastq.sort.bam.Kuruka	0.31174740207833734	764	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103755.fastq.sort.bam.Kuruka	27.841490236382324	7814	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103756.fastq.sort.bam.Kuruka	0.26853865479045336	368	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103757.fastq.sort.bam.Kuruka	31.63745266643828	8001	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103759.fastq.sort.bam.Kuruka	0.3558339614023067	1036	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103760.fastq.sort.bam.Kuruka	7.607466826538769	7980	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103761.fastq.sort.bam.Kuruka	0.3069303414411328	739	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103762.fastq.sort.bam.Kuruka	0.2650607513988809	414	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103763.fastq.sort.bam.Kuruka	19.49316078565719	7807	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103764.fastq.sort.bam.Kuruka	29.358230215827337	8002	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103766.fastq.sort.bam.Kuruka	0.28442457462601345	517	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103767.fastq.sort.bam.Kuruka	30.325794221765445	7980	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103768.fastq.sort.bam.Kuruka	0.28111910471622703	533	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103769.fastq.sort.bam.Kuruka	29.847884321114538	7857	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103770.fastq.sort.bam.Kuruka	0.35227897681854514	1288	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103771.fastq.sort.bam.Kuruka	0.31274317688706177	991	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103772.fastq.sort.bam.Kuruka	0.30880004567774355	909	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103773.fastq.sort.bam.Kuruka	0.22656640401964143	457	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103774.fastq.sort.bam.Kuruka	0.3066655247230787	735	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103775.fastq.sort.bam.Kuruka	0.3530922690419093	1149	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103777.fastq.sort.bam.Kuruka	0.3148697042366107	848	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103778.fastq.sort.bam.Kuruka	0.3170234098435537	734	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103779.fastq.sort.bam.Kuruka	1.5607387233070686	6791	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103780.fastq.sort.bam.Kuruka	0.300032887975334	937	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103781.fastq.sort.bam.Kuruka	0.3284043622245061	1073	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103782.fastq.sort.bam.Kuruka	0.2684144113280804	597	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103783.fastq.sort.bam.Kuruka	47.19904853260249	7701	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103784.fastq.sort.bam.Kuruka	0.28422324997145143	456	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103785.fastq.sort.bam.Kuruka	0.31904579193787824	891	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103786.fastq.sort.bam.Kuruka	0.3740566404019641	1173	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103787.fastq.sort.bam.Kuruka	8.789566061436565	7985	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103788.fastq.sort.bam.Kuruka	12.177811122530548	7996	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103789.fastq.sort.bam.Kuruka	20.621051159072742	8000	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103790.fastq.sort.bam.Kuruka	17.43336576453123	7997	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103791.fastq.sort.bam.Kuruka	8.855496631266416	7991	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103793.fastq.sort.bam.Kuruka	0.31544307411213884	818	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103794.fastq.sort.bam.Kuruka	0.3050806212173119	855	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103795.fastq.sort.bam.Kuruka	1.1875653762704124	5168	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103796.fastq.sort.bam.Kuruka	0.24552118305355716	577	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103797.fastq.sort.bam.Kuruka	0.44079650565262074	1916	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103798.fastq.sort.bam.Kuruka	0.4588172890259221	2267	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103799.fastq.sort.bam.Kuruka	0.3587062921091698	1242	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103800.fastq.sort.bam.Kuruka	0.29297818887746946	584	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103801.fastq.sort.bam.Kuruka	0.316206463400708	735	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103802.fastq.sort.bam.Kuruka	0.2832165125042823	754	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103803.fastq.sort.bam.Kuruka	0.36646168779262306	1404	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103806.fastq.sort.bam.Kuruka	0.3209832134292566	1125	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103807.fastq.sort.bam.Kuruka	0.3051523352746374	689	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103808.fastq.sort.bam.Kuruka	17.927406417722963	7697	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103809.fastq.sort.bam.Kuruka	0.2713017014959461	402	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103810.fastq.sort.bam.Kuruka	0.2687082334132694	529	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103811.fastq.sort.bam.Kuruka	0.3242689277149709	1078	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103812.fastq.sort.bam.Kuruka	0.30690179285143315	924	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103813.fastq.sort.bam.Kuruka	0.27285474477560806	868	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103814.fastq.sort.bam.Kuruka	0.3171233299075026	1074	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103815.fastq.sort.bam.Kuruka	0.2754938906018043	541	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103816.fastq.sort.bam.Kuruka	0.25077183967112027	301	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103817.fastq.sort.bam.Kuruka	0.28159643713600546	478	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103818.fastq.sort.bam.Kuruka	29.285399337672718	8003	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103819.fastq.sort.bam.Kuruka	4.1890778805527	7963	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103820.fastq.sort.bam.Kuruka	0.3074015073655361	611	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103821.fastq.sort.bam.Kuruka	0.3440054813292223	1132	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103822.fastq.sort.bam.Kuruka	29.74648852346694	8001	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103824.fastq.sort.bam.Kuruka	0.40854733356172207	1427	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103825.fastq.sort.bam.Kuruka	0.3994284572342126	1175	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103826.fastq.sort.bam.Kuruka	0.6204493548018728	2102	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103827.fastq.sort.bam.Kuruka	30.53174603174603	7835	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103829.fastq.sort.bam.Kuruka	0.4159566061436565	944	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103830.fastq.sort.bam.Kuruka	2.3691881923033002	7844	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103833.fastq.sort.bam.Kuruka	1.2346643827794908	4501	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103834.fastq.sort.bam.Kuruka	0.29285794221765443	814	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103835.fastq.sort.bam.Kuruka	0.3245093068402421	904	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103836.fastq.sort.bam.Kuruka	0.6724784743633665	2482	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103837.fastq.sort.bam.Kuruka	29.593168779262303	7854	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103839.fastq.sort.bam.Kuruka	0.3168284800730844	748	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103840.fastq.sort.bam.Kuruka	0.3115815918693617	1033	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103841.fastq.sort.bam.Kuruka	0.30719492977046936	805	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103842.fastq.sort.bam.Kuruka	9.728751170492178	7822	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103843.fastq.sort.bam.Kuruka	20.94612047504853	8001	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103844.fastq.sort.bam.Kuruka	41.5493387004682	8002	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103845.fastq.sort.bam.Kuruka	0.3496284115564691	1283	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103847.fastq.sort.bam.Kuruka	0.32748201438848923	1179	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103848.fastq.sort.bam.Kuruka	0.319138974534658	829	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103849.fastq.sort.bam.Kuruka	16.546689962315863	7998	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103851.fastq.sort.bam.Kuruka	9.78286399451867	7840	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103852.fastq.sort.bam.Kuruka	25.93358581706064	7999	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103853.fastq.sort.bam.Kuruka	20.639578166038596	7998	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103854.fastq.sort.bam.Kuruka	11.738773210003426	7928	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103855.fastq.sort.bam.Kuruka	13.76410357428343	7997	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103857.fastq.sort.bam.Kuruka	16.108991663811807	7992	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103858.fastq.sort.bam.Kuruka	12.722965056526208	7927	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103859.fastq.sort.bam.Kuruka	18.97172547676145	7995	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103860.fastq.sort.bam.Kuruka	1.153281945871874	5528	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103861.fastq.sort.bam.Kuruka	21.549590270640632	7930	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103862.fastq.sort.bam.Kuruka	0.3237219367363252	1025	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103863.fastq.sort.bam.Kuruka	0.29901199040767384	851	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103866.fastq.sort.bam.Kuruka	0.3849431312093183	1605	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103867.fastq.sort.bam.Kuruka	0.3465090784515245	1282	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103868.fastq.sort.bam.Kuruka	0.3036425716569601	1104	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103869.fastq.sort.bam.Kuruka	0.2261816832248487	274	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103870.fastq.sort.bam.Kuruka	0.3196990978645655	949	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103871.fastq.sort.bam.Kuruka	0.29890373415553273	678	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103872.fastq.sort.bam.Kuruka	0.5337323284229759	2078	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103873.fastq.sort.bam.Kuruka	0.32522062350119907	1079	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103874.fastq.sort.bam.Kuruka	0.31434121274409044	815	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103875.fastq.sort.bam.Kuruka	0.3633546876784287	1576	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103876.fastq.sort.bam.Kuruka	0.3770994632865136	1331	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103877.fastq.sort.bam.Kuruka	0.33248715313463517	1308	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103878.fastq.sort.bam.Kuruka	0.3306191618134064	701	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103880.fastq.sort.bam.Kuruka	6.503511476533059	7800	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103881.fastq.sort.bam.Kuruka	1.132562064634007	4159	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103882.fastq.sort.bam.Kuruka	0.26540870161014046	486	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103883.fastq.sort.bam.Kuruka	0.3307173689619733	1065	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103884.fastq.sort.bam.Kuruka	0.6910400822199383	2060	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103885.fastq.sort.bam.Kuruka	0.2564940047961631	383	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103886.fastq.sort.bam.Kuruka	0.2527225077081192	357	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103887.fastq.sort.bam.Kuruka	23.510750371131667	7797	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103888.fastq.sort.bam.Kuruka	0.31679890373415553	1114	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103889.fastq.sort.bam.Kuruka	0.2900853031860226	470	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103890.fastq.sort.bam.Kuruka	1.3691169350234098	5799	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103892.fastq.sort.bam.Kuruka	0.2973179170948955	913	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103893.fastq.sort.bam.Kuruka	0.2840229530661185	495	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103894.fastq.sort.bam.Kuruka	0.3408909443873473	1445	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103895.fastq.sort.bam.Kuruka	0.31374557496859656	1037	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103896.fastq.sort.bam.Kuruka	0.3174732214228617	720	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103898.fastq.sort.bam.Kuruka	0.2704925202694987	291	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103899.fastq.sort.bam.Kuruka	0.3765115907274181	1223	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103900.fastq.sort.bam.Kuruka	0.3262344410186137	1298	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103901.fastq.sort.bam.Kuruka	0.2968293936279548	798	absent
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103902.fastq.sort.bam.Kuruka	11.867912869704236	7985	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103904.fastq.sort.bam.Kuruka	51.30492680141601	8004	present
/Volumes/Storage/kuruka/deviaTE/raw-data//SRR23103905.fastq.sort.bam.Kuruka	42.3693289939477	8003	present
